Route_ID,Pallet_ID,Timestamp,Latitude,Longitude
1_Austin_Philadelphia,H61047,10:09,39.275153,-88.089903
1_Austin_Philadelphia,Y51051,10:09,39.275153,-88.089903
1_Austin_Philadelphia,Z01371,10:09,39.275153,-88.089903
0_Chicago_Charlotte,O5931,09:32,39.292785,-82.899691
0_Chicago_Charlotte,H01545,09:32,39.292785,-82.899691
1_Austin_Philadelphia,Y0879,22:05,39.402104,-87.759926
1_Austin_Philadelphia,U41552,22:05,39.402104,-87.759926
"0_Chicago_Washington, D.C.",F3629,17:21,39.404044,-77.462841
"0_Chicago_Washington, D.C.",D8923,17:21,39.404044,-77.462841
"0_Chicago_Washington, D.C.",M31386,17:21,39.404044,-77.462841
"0_Chicago_Washington, D.C.",F3629,17:21,39.404044,-77.462841
"0_Chicago_Washington, D.C.",D8923,17:21,39.404044,-77.462841
"0_Chicago_Washington, D.C.",M31386,17:21,39.404044,-77.462841
0_Austin_Philadelphia,J51688,08:45,39.461256,-76.299541
1_Portland_Atlanta,G8626,13:57,39.503668,-89.218886
1_Austin_Philadelphia,Y91067,09:50,39.522655,-86.886769
1_Austin_Philadelphia,E81071,09:50,39.522655,-86.886769
0_Austin_Philadelphia,O11404,19:11,39.533195,-76.17742
0_Austin_Philadelphia,O61367,19:11,39.533195,-76.17742
0_Portland_Atlanta,Z7634,20:40,39.544765,-94.787772
1_Chicago_Charlotte,T4874,13:12,39.550214,-86.041152
1_Chicago_Charlotte,N51354,13:12,39.550214,-86.041152
"1_Chicago_Washington, D.C.",B01536,12:58,39.584275,-77.636702
"1_Chicago_Washington, D.C.",B01536,12:58,39.584275,-77.636702
1_Austin_Philadelphia,R41007,21:46,39.615673,-86.472577
1_Austin_Philadelphia,A11633,21:46,39.615673,-86.472577
"1_Chicago_Washington, D.C.",H71550,01:42,39.620869,-77.7889
"1_Chicago_Washington, D.C.",H71550,01:42,39.620869,-77.7889
"1_Chicago_Washington, D.C.",A4878,05:25,39.677499,-78.472791
"1_Chicago_Washington, D.C.",A4878,05:25,39.677499,-78.472791
0_Chicago_Charlotte,E61523,07:21,39.701315,-84.000077
0_Austin_Philadelphia,Z11374,11:26,39.701861,-75.592327
0_Austin_Philadelphia,A11633,21:53,39.716877,-75.563862
"0_Chicago_Washington, D.C.",W71657,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",W1911,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",G41411,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",Z9272,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",N11378,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",W71657,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",W1911,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",G41411,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",Z9272,13:47,39.780159,-78.203637
"0_Chicago_Washington, D.C.",N11378,13:47,39.780159,-78.203637
0_Chicago_Charlotte,P91693,13:21,39.783706,-86.141581
0_Chicago_Charlotte,T4874,13:21,39.783706,-86.141581
0_Chicago_Columbus,F61636,23:17,39.783706,-86.141581
0_Chicago_Columbus,M5660,23:17,39.783706,-86.141581
0_Chicago_Columbus,D51632,11:30,39.79455,-86.164753
1_Austin_Philadelphia,S21021,21:27,39.801754,-86.090347
1_Austin_Philadelphia,H11669,21:27,39.801754,-86.090347
0_Chicago_Charlotte,A1648,23:43,39.802117,-86.087949
0_Chicago_Charlotte,X2929,23:43,39.802117,-86.087949
0_Chicago_Charlotte,Y61694,23:43,39.802117,-86.087949
0_Chicago_Charlotte,F4637,02:59,39.804526,-86.16619
"1_Chicago_Washington, D.C.",J21004,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Z81501,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Q81521,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",J21004,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Z81501,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Q81521,16:22,39.804526,-86.16619
"1_Chicago_Washington, D.C.",X51023,05:06,39.823767,-86.224372
"1_Chicago_Washington, D.C.",T61541,05:06,39.823767,-86.224372
"1_Chicago_Washington, D.C.",X51023,05:06,39.823767,-86.224372
"1_Chicago_Washington, D.C.",T61541,05:06,39.823767,-86.224372
1_Austin_Philadelphia,A8624,21:07,39.837774,-84.482019
1_Austin_Philadelphia,I31041,21:07,39.837774,-84.482019
1_Austin_Philadelphia,T01048,21:07,39.837774,-84.482019
1_Austin_Philadelphia,T0932,21:07,39.837774,-84.482019
0_Chicago_Columbus,Y0879,22:13,39.852966,-85.343008
0_Chicago_Columbus,B11353,22:13,39.852966,-85.343008
"1_Chicago_Washington, D.C.",M3897,12:39,39.852966,-85.343008
"1_Chicago_Washington, D.C.",N11375,12:39,39.852966,-85.343008
"1_Chicago_Washington, D.C.",M3897,12:39,39.852966,-85.343008
"1_Chicago_Washington, D.C.",N11375,12:39,39.852966,-85.343008
1_Austin_Philadelphia,G6656,09:11,39.859657,-84.978686
0_Chicago_Charlotte,X51023,05:10,39.867338,-84.925826
"1_Chicago_Washington, D.C.",G21658,23:54,39.867338,-84.925826
"1_Chicago_Washington, D.C.",G21658,23:54,39.867338,-84.925826
"1_Chicago_Washington, D.C.",P11513,01:36,39.869646,-79.699389
"1_Chicago_Washington, D.C.",H71550,01:36,39.869646,-79.699389
"1_Chicago_Washington, D.C.",P11513,01:36,39.869646,-79.699389
"1_Chicago_Washington, D.C.",H71550,01:36,39.869646,-79.699389
0_Austin_Philadelphia,P61649,03:40,39.876178,-75.267255
0_Chicago_Columbus,A8624,21:10,39.892849,-83.878509
0_Chicago_Columbus,I31041,21:10,39.892849,-83.878509
0_Chicago_Columbus,T0932,21:10,39.892849,-83.878509
1_Portland_Atlanta,T4874,13:13,39.909527,-89.5953
1_Portland_Atlanta,N51354,13:13,39.909527,-89.5953
"1_Chicago_Washington, D.C.",V01366,08:56,39.927644,-83.683699
"1_Chicago_Washington, D.C.",V01366,08:56,39.927644,-83.683699
"1_Chicago_Washington, D.C.",Q0653,16:28,39.943916,-82.410319
"1_Chicago_Washington, D.C.",F61636,16:28,39.943916,-82.410319
"1_Chicago_Washington, D.C.",Q0653,16:28,39.943916,-82.410319
"1_Chicago_Washington, D.C.",F61636,16:28,39.943916,-82.410319
1_Austin_Philadelphia,F2918,08:33,39.945545,-82.435259
1_Austin_Philadelphia,F31510,20:48,39.947723,-83.031928
1_Austin_Philadelphia,J21062,20:48,39.947723,-83.031928
1_Austin_Philadelphia,O71068,20:48,39.947723,-83.031928
1_Austin_Philadelphia,F3629,17:17,39.95815,-75.166025
1_Austin_Philadelphia,M31386,17:17,39.95815,-75.166025
1_Austin_Philadelphia,W3666,08:52,39.962999,-83.310096
0_Chicago_Columbus,P11420,08:19,39.964542,-83.006722
1_Chicago_Columbus,W3666,08:47,39.966026,-83.024186
1_Chicago_Columbus,J51688,08:47,39.966026,-83.024186
"1_Chicago_Washington, D.C.",E71630,20:11,39.980458,-83.249649
"1_Chicago_Washington, D.C.",E71630,20:11,39.980458,-83.249649
1_Austin_Philadelphia,N11361,06:38,39.985792,-78.245585
1_Austin_Philadelphia,M11008,05:21,39.989331,-75.206397
1_Austin_Philadelphia,A4878,05:21,39.989331,-75.206397
1_Austin_Philadelphia,S3907,18:53,40.009069,-78.606815
"0_Chicago_Washington, D.C.",F31510,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",L31532,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",J21062,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",O71068,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",F31510,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",L31532,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",J21062,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",O71068,20:49,40.012551,-78.40525
"0_Chicago_Washington, D.C.",F3629,17:15,40.022111,-79.085831
"0_Chicago_Washington, D.C.",F3629,17:15,40.022111,-79.085831
"0_Chicago_Washington, D.C.",H61047,10:13,40.028678,-78.488439
"0_Chicago_Washington, D.C.",Z01371,10:13,40.028678,-78.488439
"0_Chicago_Washington, D.C.",H61047,10:13,40.028678,-78.488439
"0_Chicago_Washington, D.C.",Z01371,10:13,40.028678,-78.488439
1_Austin_Philadelphia,D1936,18:34,40.032826,-78.136351
"1_Chicago_Washington, D.C.",M3897,12:45,40.056891,-81.115877
"1_Chicago_Washington, D.C.",M3897,12:45,40.056891,-81.115877
0_Chicago_Columbus,N11375,12:33,40.089333,-86.505233
"0_Chicago_Washington, D.C.",N11361,06:39,40.107882,-79.242567
"0_Chicago_Washington, D.C.",N11361,06:39,40.107882,-79.242567
"1_Chicago_Washington, D.C.",V01366,09:02,40.113256,-80.463851
"1_Chicago_Washington, D.C.",V01366,09:02,40.113256,-80.463851
1_Austin_Philadelphia,T4874,07:55,40.117293,-80.470303
1_Austin_Philadelphia,Y7657,19:51,40.124077,-80.369352
1_Austin_Philadelphia,L41666,19:51,40.124077,-80.369352
1_Austin_Philadelphia,A41546,19:51,40.124077,-80.369352
"1_Chicago_Washington, D.C.",E71630,20:18,40.124886,-80.364265
"1_Chicago_Washington, D.C.",E71630,20:18,40.124886,-80.364265
1_Austin_Philadelphia,O11404,19:12,40.127646,-79.295928
1_Austin_Philadelphia,O61367,19:12,40.127646,-79.295928
"1_Chicago_Washington, D.C.",M11008,05:19,40.128465,-79.961652
"1_Chicago_Washington, D.C.",A4878,05:19,40.128465,-79.961652
"1_Chicago_Washington, D.C.",M11008,05:19,40.128465,-79.961652
"1_Chicago_Washington, D.C.",A4878,05:19,40.128465,-79.961652
0_Portland_Atlanta,X1667,19:25,40.143702,-95.242624
1_Austin_Philadelphia,E61523,07:16,40.153983,-79.46955
1_Austin_Philadelphia,Z6641,06:19,40.164236,-77.602506
0_Chicago_Charlotte,C01014,21:31,40.175944,-86.554231
0_Chicago_Charlotte,S21021,21:31,40.175944,-86.554231
0_Chicago_Charlotte,W5902,21:31,40.175944,-86.554231
0_Chicago_Charlotte,H11669,21:31,40.175944,-86.554231
0_Chicago_Charlotte,E01407,21:31,40.175944,-86.554231
0_Portland_Atlanta,G6656,09:12,40.189881,-95.356188
1_Austin_Philadelphia,P21416,06:00,40.210758,-76.754568
1_Austin_Philadelphia,Y71383,06:00,40.210758,-76.754568
1_Austin_Philadelphia,P3889,17:56,40.227614,-76.495751
1_Austin_Philadelphia,H61364,17:56,40.227614,-76.495751
1_Chicago_Charlotte,Q2910,02:12,40.29793,-86.716806
1_Chicago_Columbus,G91024,15:59,40.376058,-83.740913
1_Chicago_Columbus,X41028,15:59,40.376058,-83.740913
1_Chicago_Columbus,F0663,15:59,40.376058,-83.740913
1_Portland_Atlanta,F9914,22:37,40.386233,-89.455836
"0_Chicago_Washington, D.C.",W71657,13:40,40.462641,-79.760912
"0_Chicago_Washington, D.C.",W1911,13:40,40.462641,-79.760912
"0_Chicago_Washington, D.C.",W71657,13:40,40.462641,-79.760912
"0_Chicago_Washington, D.C.",W1911,13:40,40.462641,-79.760912
0_Chicago_Charlotte,G6913,11:09,40.470119,-86.852289
"1_Chicago_Washington, D.C.",R1919,20:05,40.470119,-86.852289
"1_Chicago_Washington, D.C.",R1919,20:05,40.470119,-86.852289
1_Chicago_Columbus,A4878,05:25,40.47096,-83.810624
1_Portland_Atlanta,N11375,12:30,40.598925,-89.47843
"0_Chicago_Washington, D.C.",Z7634,20:42,40.652573,-80.060539
"0_Chicago_Washington, D.C.",O71068,20:42,40.652573,-80.060539
"0_Chicago_Washington, D.C.",Z7634,20:42,40.652573,-80.060539
"0_Chicago_Washington, D.C.",O71068,20:42,40.652573,-80.060539
1_Chicago_Columbus,S8885,23:11,40.714764,-84.026351
1_Chicago_Columbus,M5660,23:11,40.714764,-84.026351
1_Chicago_Columbus,P01518,23:11,40.714764,-84.026351
1_Chicago_Columbus,M3897,12:37,40.732708,-84.083109
1_Chicago_Columbus,N11375,12:37,40.732708,-84.083109
"0_Chicago_Washington, D.C.",J1633,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",H61047,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Y51051,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z01371,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",J1633,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",H61047,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Y51051,10:06,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z01371,10:06,40.741395,-80.19295
1_Chicago_Columbus,F0659,02:04,40.750747,-84.124387
"1_Chicago_Washington, D.C.",W3666,08:49,40.758341,-87.114763
"1_Chicago_Washington, D.C.",W3666,08:49,40.758341,-87.114763
0_New York City_Seattle,G6913,11:08,40.777021,-74.045328
1_New York City_Seattle,J21650,14:02,40.777021,-74.045328
0_New York City_Seattle,U41552,22:02,40.810528,-74.095901
1_Chicago_Seattle,M01551,11:50,40.821571,-97.773286
1_New York City_Seattle,Y0879,22:12,40.865077,-96.711666
1_Chicago_Columbus,Y7657,19:49,40.869602,-84.4711
1_Chicago_Columbus,R81528,19:49,40.869602,-84.4711
1_Chicago_Columbus,A41546,19:49,40.869602,-84.4711
1_Portland_Atlanta,W01514,11:46,40.877912,-90.088233
1_Portland_Atlanta,J61692,11:46,40.877912,-90.088233
1_New York City_Seattle,J61531,00:33,40.888106,-74.217471
1_New York City_Seattle,Q41642,00:33,40.888106,-74.217471
1_New York City_Seattle,V31548,00:33,40.888106,-74.217471
1_New York City_Seattle,J2928,12:11,40.893145,-74.254343
0_New York City_Seattle,G6913,11:05,40.894934,-74.64368
0_New York City_Seattle,U41552,21:59,40.895434,-74.71664
0_New York City_Seattle,B7883,00:11,40.911194,-74.510469
0_New York City_Seattle,Q0653,16:31,40.927631,-75.083677
0_New York City_Seattle,F61636,16:31,40.927631,-75.083677
1_New York City_Seattle,F2918,08:29,40.928579,-74.885993
1_New York City_Seattle,R1919,20:07,40.929658,-74.980908
1_Chicago_Columbus,G6656,09:16,40.940946,-84.70856
1_Portland_Atlanta,P11513,01:39,40.967514,-90.332138
1_Portland_Atlanta,H71550,01:39,40.967514,-90.332138
0_New York City_Seattle,Q0653,16:28,40.988195,-76.690034
0_New York City_Seattle,F61636,16:28,40.988195,-76.690034
1_New York City_Seattle,M3897,12:42,41.007844,-77.968256
1_New York City_Seattle,V01038,04:47,41.012598,-76.223548
1_New York City_Seattle,N11361,06:38,41.01476,-75.300245
1_New York City_Seattle,Q0653,16:24,41.032647,-76.384969
1_New York City_Seattle,Q81521,16:24,41.032647,-76.384969
1_New York City_Seattle,F61636,16:24,41.032647,-76.384969
0_New York City_Seattle,Q0653,16:25,41.036308,-78.381866
0_New York City_Seattle,Q81521,16:25,41.036308,-78.381866
0_New York City_Seattle,F61636,16:25,41.036308,-78.381866
1_New York City_Seattle,D0627,03:41,41.04798,-111.526946
1_New York City_Seattle,T91558,15:19,41.053129,-111.601354
0_New York City_Seattle,B7883,00:05,41.061286,-77.364872
0_New York City_Seattle,T31690,00:05,41.061286,-77.364872
1_New York City_Seattle,F4637,02:56,41.065762,-77.071229
0_New York City_Seattle,B7883,00:08,41.07302,-75.406991
1_New York City_Seattle,S21000,10:51,41.134022,-78.722824
1_New York City_Seattle,I81643,10:51,41.134022,-78.722824
1_Chicago_Seattle,J71377,07:15,41.136883,-111.920618
0_New York City_Seattle,R41007,21:48,41.153245,-80.668627
0_New York City_Seattle,A11633,21:48,41.153245,-80.668627
1_New York City_Seattle,M11008,05:18,41.153245,-80.668627
1_New York City_Seattle,A4878,05:18,41.153245,-80.668627
0_New York City_Seattle,Y0623,00:02,41.169938,-79.03043
0_New York City_Seattle,T31690,00:02,41.169938,-79.03043
0_New York City_Seattle,A11633,21:51,41.176963,-79.251549
0_New York City_Seattle,S21000,10:53,41.177027,-80.538831
0_New York City_Seattle,I81643,10:53,41.177027,-80.538831
1_New York City_Seattle,Z7634,20:38,41.179726,-79.378753
0_New York City_Seattle,S21000,10:56,41.180665,-79.138498
0_New York City_Seattle,I81643,10:56,41.180665,-79.138498
1_New York City_Seattle,V01366,09:00,41.181411,-79.316955
1_Chicago_Columbus,Q0653,16:28,41.18207,-85.633346
1_Chicago_Columbus,F61636,16:28,41.18207,-85.633346
0_Portland_Atlanta,E51395,23:28,41.182873,-112.011223
0_Portland_Atlanta,W6818,23:28,41.182873,-112.011223
0_New York City_Seattle,J21004,16:22,41.191702,-79.646309
0_New York City_Seattle,Z81501,16:22,41.191702,-79.646309
0_New York City_Seattle,Q81521,16:22,41.191702,-79.646309
"0_Chicago_Washington, D.C.",N11361,06:32,41.192661,-80.941119
"0_Chicago_Washington, D.C.",N11361,06:32,41.192661,-80.941119
1_Chicago_Seattle,O5931,09:38,41.222879,-95.994293
1_Chicago_Seattle,H01545,09:38,41.222879,-95.994293
1_Chicago_Seattle,Z7634,20:44,41.222896,-96.073767
1_Chicago_Seattle,O71068,20:44,41.222896,-96.073767
0_New York City_Seattle,A4878,05:25,41.242546,-81.138942
0_New York City_Seattle,J21004,16:19,41.247982,-81.276241
0_New York City_Seattle,Z81501,16:19,41.247982,-81.276241
0_New York City_Seattle,Q81521,16:19,41.247982,-81.276241
1_New York City_Seattle,H7625,03:27,41.247982,-81.276241
1_New York City_Seattle,K81656,03:27,41.247982,-81.276241
0_Portland_Atlanta,J71394,13:15,41.252684,-112.0183
1_Chicago_Columbus,G4652,05:54,41.261708,-85.838281
1_Chicago_Columbus,P21416,05:54,41.261708,-85.838281
1_Chicago_Columbus,Y71383,05:54,41.261708,-85.838281
1_New York City_Seattle,S8885,05:32,41.295099,-110.688194
0_Portland_Atlanta,B3784,15:46,41.299095,-110.677516
0_New York City_Seattle,R41007,21:45,41.374447,-82.264909
0_New York City_Seattle,A11633,21:45,41.374447,-82.264909
1_New York City_Seattle,T4874,13:14,41.374447,-82.264909
1_New York City_Seattle,N51354,13:14,41.374447,-82.264909
1_New York City_Seattle,P61649,00:16,41.375864,-89.255143
0_New York City_Seattle,S21000,10:51,41.386793,-82.079211
0_New York City_Seattle,I81643,10:51,41.386793,-82.079211
1_New York City_Seattle,P11513,01:36,41.386793,-82.079211
"0_Chicago_Washington, D.C.",F4637,02:58,41.39036,-82.118795
"0_Chicago_Washington, D.C.",F4637,02:58,41.39036,-82.118795
1_Chicago_Seattle,Y0780,05:03,41.391736,-110.188688
1_Chicago_Columbus,A1648,23:40,41.393799,-86.657051
1_Chicago_Columbus,X2929,23:40,41.393799,-86.657051
1_Chicago_Columbus,Y61694,23:40,41.393799,-86.657051
1_New York City_Seattle,J61692,11:54,41.400578,-89.458706
1_New York City_Seattle,M01551,11:54,41.400578,-89.458706
0_Portland_Atlanta,V91393,03:03,41.417268,-112.051111
1_New York City_Seattle,Q71389,01:50,41.432003,-112.0573
1_Chicago_Columbus,G1647,13:07,41.433993,-86.900651
1_Chicago_Columbus,N51354,13:07,41.433993,-86.900651
1_New York City_Seattle,J1633,10:03,41.458102,-90.507519
1_New York City_Seattle,Y51051,10:03,41.458102,-90.507519
1_New York City_Seattle,W21057,10:03,41.458102,-90.507519
0_New York City_Seattle,M11008,05:22,41.482953,-83.35211
0_New York City_Seattle,A4878,05:22,41.482953,-83.35211
1_Chicago_Columbus,F4646,02:33,41.484682,-87.020531
1_Chicago_Columbus,G91672,02:33,41.484682,-87.020531
1_Chicago_Seattle,F7906,07:26,41.493434,-94.360428
1_Chicago_Seattle,D1936,18:33,41.496878,-94.724914
1_Chicago_Seattle,F4637,02:59,41.499224,-95.477044
1_New York City_Seattle,W71657,13:45,41.505548,-88.150785
1_New York City_Seattle,W1911,13:45,41.505548,-88.150785
1_New York City_Seattle,G41411,13:45,41.505548,-88.150785
1_New York City_Seattle,N11378,13:45,41.505548,-88.150785
1_New York City_Seattle,F0659,02:07,41.520219,-87.991937
1_New York City_Seattle,V6676,19:01,41.529467,-109.397876
1_Chicago_Charlotte,D51632,14:51,41.551363,-87.311239
0_New York City_Seattle,J21004,16:16,41.555766,-83.555423
0_New York City_Seattle,R81640,16:16,41.555766,-83.555423
0_New York City_Seattle,Z81501,16:16,41.555766,-83.555423
0_New York City_Seattle,Q81521,16:16,41.555766,-83.555423
1_New York City_Seattle,Z11374,11:22,41.555766,-83.555423
1_New York City_Seattle,J51538,03:58,41.572215,-87.148846
0_Chicago_Charlotte,U21646,19:20,41.57817,-87.296369
0_Chicago_Charlotte,X1667,19:20,41.57817,-87.296369
0_New York City_Seattle,M11008,05:16,41.592244,-87.2482
0_New York City_Seattle,A4878,05:16,41.592244,-87.2482
1_Portland_Atlanta,A8624,21:10,41.595722,-90.570437
1_Portland_Atlanta,I31041,21:10,41.595722,-90.570437
1_Portland_Atlanta,T01048,21:10,41.595722,-90.570437
1_Portland_Atlanta,T0932,21:10,41.595722,-90.570437
"0_Chicago_Washington, D.C.",W21057,10:00,41.599412,-83.79945
"0_Chicago_Washington, D.C.",S51061,10:00,41.599412,-83.79945
"0_Chicago_Washington, D.C.",W21057,10:00,41.599412,-83.79945
"0_Chicago_Washington, D.C.",S51061,10:00,41.599412,-83.79945
1_New York City_Seattle,O11673,23:00,41.601804,-83.825495
0_New York City_Seattle,R81640,16:10,41.608896,-87.353934
0_Chicago_Charlotte,V01366,08:58,41.609568,-87.376372
"0_Chicago_Washington, D.C.",S51061,09:54,41.609568,-87.376372
"0_Chicago_Washington, D.C.",Y91067,09:54,41.609568,-87.376372
"0_Chicago_Washington, D.C.",S51061,09:54,41.609568,-87.376372
"0_Chicago_Washington, D.C.",Y91067,09:54,41.609568,-87.376372
1_Chicago_Charlotte,F4637,03:01,41.609568,-87.376372
1_Chicago_Columbus,E71630,20:19,41.609568,-87.376372
"1_Chicago_Washington, D.C.",N11375,12:32,41.609568,-87.376372
"1_Chicago_Washington, D.C.",N11375,12:32,41.609568,-87.376372
0_New York City_Seattle,I81643,10:48,41.617052,-84.648905
1_New York City_Seattle,H01545,09:31,41.617052,-84.648905
0_New York City_Seattle,R41007,21:42,41.629487,-84.81613
1_New York City_Seattle,A8624,21:09,41.629487,-84.81613
1_New York City_Seattle,I31041,21:09,41.629487,-84.81613
1_New York City_Seattle,T01048,21:09,41.629487,-84.81613
1_New York City_Seattle,T0932,21:09,41.629487,-84.81613
0_Chicago_Columbus,J71638,14:40,41.630684,-87.500868
1_Chicago_Columbus,E81071,09:45,41.630684,-87.500868
1_Chicago_Seattle,O5931,09:41,41.638135,-91.043536
"1_Chicago_Washington, D.C.",L7896,01:17,41.641346,-87.506448
"1_Chicago_Washington, D.C.",L7896,01:17,41.641346,-87.506448
1_New York City_Seattle,T31058,04:30,41.643842,-93.777171
1_New York City_Seattle,V41065,04:30,41.643842,-93.777171
1_Chicago_Seattle,F31510,20:48,41.663541,-91.259312
1_Chicago_Seattle,J21062,20:48,41.663541,-91.259312
1_Chicago_Seattle,O71068,20:48,41.663541,-91.259312
1_Chicago_Seattle,Y71383,09:31,41.666986,-108.970935
1_Chicago_Seattle,W01514,11:53,41.682686,-93.29696
1_Chicago_Seattle,J61692,11:53,41.682686,-93.29696
1_Chicago_Seattle,M01551,11:53,41.682686,-93.29696
0_New York City_Seattle,R41007,21:39,41.683417,-86.661325
0_New York City_Seattle,E01407,21:39,41.683417,-86.661325
1_New York City_Seattle,Y7657,19:49,41.686709,-91.493358
1_New York City_Seattle,R81528,19:49,41.686709,-91.493358
1_New York City_Seattle,A41546,19:49,41.686709,-91.493358
1_New York City_Seattle,Z6641,06:21,41.695365,-92.453989
1_New York City_Seattle,E3888,06:21,41.695365,-92.453989
1_Chicago_Seattle,Q81521,16:21,41.695906,-92.23198
1_New York City_Seattle,P3889,17:58,41.696326,-92.727498
1_New York City_Seattle,H61364,17:58,41.696326,-92.727498
0_Chicago_Columbus,F4637,02:53,41.702172,-87.52377
0_New York City_Seattle,Y01509,10:45,41.737838,-86.537517
0_New York City_Seattle,A4878,10:45,41.737838,-86.537517
1_New York City_Seattle,D8923,17:27,41.737838,-86.537517
1_New York City_Seattle,X91544,17:27,41.737838,-86.537517
1_New York City_Seattle,M31386,17:27,41.737838,-86.537517
"0_Chicago_Washington, D.C.",F4637,02:52,41.741075,-86.528258
"0_Chicago_Washington, D.C.",G01535,02:52,41.741075,-86.528258
"0_Chicago_Washington, D.C.",F4637,02:52,41.741075,-86.528258
"0_Chicago_Washington, D.C.",G01535,02:52,41.741075,-86.528258
1_Chicago_Seattle,L8886,02:51,41.742033,-106.842929
0_New York City_Seattle,M11008,05:19,41.745897,-85.539134
0_New York City_Seattle,A4878,05:19,41.745897,-85.539134
0_New York City_Seattle,J21004,16:13,41.74683,-85.707018
0_New York City_Seattle,R81640,16:13,41.74683,-85.707018
1_New York City_Seattle,U21646,19:18,41.74683,-85.707018
1_New York City_Seattle,G4652,05:49,41.748688,-86.415299
"0_Chicago_Washington, D.C.",E3888,06:26,41.751266,-85.268989
"0_Chicago_Washington, D.C.",E3888,06:26,41.751266,-85.268989
1_Chicago_Seattle,L8886,02:48,41.805526,-112.324328
1_Chicago_Seattle,S41571,02:48,41.805526,-112.324328
1_Chicago_Seattle,S8885,23:03,41.806453,-88.141742
1_Chicago_Seattle,P01518,23:03,41.806453,-88.141742
1_Chicago_Seattle,O11673,23:03,41.806453,-88.141742
1_Chicago_Seattle,M01551,11:57,41.827133,-88.021963
1_Chicago_Seattle,S5636,13:54,41.882459,-112.481552
0_New York City_Seattle,B51013,10:42,41.883886,-87.645647
0_New York City_Seattle,Y01509,10:42,41.883886,-87.645647
0_New York City_Seattle,A4878,10:42,41.883886,-87.645647
1_Chicago_Seattle,I81643,07:30,41.905283,-89.011973
1_Chicago_Seattle,F7906,07:30,41.905283,-89.011973
0_Portland_Atlanta,A51391,22:12,41.926506,-112.638992
0_New York City_Seattle,C01014,21:36,41.929837,-87.691034
0_New York City_Seattle,W5902,21:36,41.929837,-87.691034
0_New York City_Seattle,E01407,21:36,41.929837,-87.691034
0_Chicago_Seattle,S31664,18:25,42.022171,-87.955458
0_Chicago_Seattle,D1936,18:25,42.022171,-87.955458
0_Portland_Atlanta,H51390,12:00,42.074993,-112.909964
0_Portland_Atlanta,K01507,12:00,42.074993,-112.909964
0_Portland_Atlanta,Q71389,01:47,42.19963,-113.025613
0_New York City_Seattle,R81640,16:08,42.235797,-88.911218
0_New York City_Seattle,N71017,16:08,42.235797,-88.911218
1_Chicago_Seattle,H3801,20:34,42.426146,-113.331803
1_Chicago_Seattle,O2645,20:34,42.426146,-113.331803
1_Portland_Atlanta,W3666,08:51,42.44885,-94.213504
1_Portland_Atlanta,B7883,00:11,42.44893,-90.778002
1_Portland_Atlanta,S3907,18:59,42.449042,-93.866025
1_Portland_Atlanta,O61508,19:42,42.450089,-91.978906
1_Portland_Atlanta,R81528,19:42,42.450089,-91.978906
1_Portland_Atlanta,A41546,19:42,42.450089,-91.978906
1_Portland_Atlanta,O5931,09:35,42.460357,-92.280036
1_Portland_Atlanta,H01545,09:35,42.460357,-92.280036
0_Chicago_Seattle,G6656,09:19,42.556686,-88.980784
0_Portland_Atlanta,Z21567,20:57,42.568718,-113.672834
0_Portland_Atlanta,M61385,10:44,42.573414,-113.851692
1_Chicago_Seattle,Y0780,05:00,42.575166,-114.151212
1_Chicago_Seattle,H51505,00:32,42.938213,-115.000529
0_New York City_Seattle,B51013,10:39,42.976882,-89.118193
0_New York City_Seattle,J21650,10:39,42.976882,-89.118193
0_New York City_Seattle,Y01509,10:39,42.976882,-89.118193
0_New York City_Seattle,A4878,10:39,42.976882,-89.118193
