Route_ID,Pallet_ID,Timestamp,Latitude,Longitude
0_Austin_Jacksonville,T31690,2025-02-14 00:01:54,30.566863,-87.390829
0_Austin_Jacksonville,J51635,2025-02-14 06:17:54,30.732501,-86.351093
0_Austin_Jacksonville,M31386,2025-02-14 17:20:36,30.694262,-86.145293
0_Austin_Jacksonville,N11375,2025-02-14 12:33:54,30.589635,-84.719322
0_Austin_Jacksonville,Y61694,2025-02-14 23:36:36,30.484876,-84.394847
1_Austin_Jacksonville,N6263,2025-02-14 11:59:06,29.948733,-97.080243
1_Austin_Jacksonville,I51631,2025-02-14 04:45:06,30.573008,-88.184046
1_Austin_Jacksonville,F7906,2025-02-14 07:25:48,31.03353,-87.634882
1_Austin_Jacksonville,K3268,2025-02-14 07:25:48,31.03353,-87.634882
1_Austin_Jacksonville,P3889,2025-02-14 17:52:30,31.0867,-87.530124
1_Austin_Jacksonville,Z01371,2025-02-14 10:06:30,31.435586,-86.947277
1_Austin_Jacksonville,Q2910,2025-02-14 02:20:24,31.348445,-86.534581
1_Austin_Jacksonville,Z61500,2025-02-14 05:01:06,31.281129,-86.255871
1_Austin_Jacksonville,F31510,2025-02-14 20:49:18,31.215775,-85.43074
1_Austin_Jacksonville,L31532,2025-02-14 20:49:18,31.215775,-85.43074
1_Austin_Jacksonville,A4878,2025-02-14 05:17:06,30.530396,-84.566228
1_Austin_Jacksonville,T4874,2025-02-14 07:57:48,30.259038,-82.481419
1_Austin_Jacksonville,S31664,2025-02-14 18:24:36,30.290549,-81.960769
1_Austin_Jacksonville,T6269,2025-02-14 18:24:36,30.290549,-81.960769
0_Chicago_Columbus,F4637,2025-02-14 02:53:12,41.702172,-87.52377
0_Chicago_Columbus,J71638,2025-02-14 14:40:30,41.630684,-87.500868
0_Chicago_Columbus,N11375,2025-02-14 12:33:30,40.089333,-86.505233
0_Chicago_Columbus,D51632,2025-02-14 11:30:00,39.79455,-86.164753
0_Chicago_Columbus,F61636,2025-02-14 23:17:18,39.783706,-86.141581
0_Chicago_Columbus,M5660,2025-02-14 23:17:18,39.783706,-86.141581
0_Chicago_Columbus,Y0879,2025-02-14 22:13:48,39.852966,-85.343008
0_Chicago_Columbus,B11353,2025-02-14 22:13:48,39.852966,-85.343008
0_Chicago_Columbus,A8624,2025-02-14 21:10:24,39.892849,-83.878509
0_Chicago_Columbus,I31041,2025-02-14 21:10:24,39.892849,-83.878509
0_Chicago_Columbus,T0932,2025-02-14 21:10:24,39.892849,-83.878509
0_Chicago_Columbus,P11420,2025-02-14 08:19:36,39.964542,-83.006722
1_Chicago_Columbus,E81071,2025-02-14 09:45:36,41.630684,-87.500868
1_Chicago_Columbus,E71630,2025-02-14 20:19:06,41.609568,-87.376372
1_Chicago_Columbus,F4646,2025-02-14 02:33:24,41.484682,-87.020531
1_Chicago_Columbus,G91672,2025-02-14 02:33:24,41.484682,-87.020531
1_Chicago_Columbus,G1647,2025-02-14 13:07:00,41.433993,-86.900651
1_Chicago_Columbus,N51354,2025-02-14 13:07:00,41.433993,-86.900651
1_Chicago_Columbus,A1648,2025-02-14 23:40:36,41.393799,-86.657051
1_Chicago_Columbus,X2929,2025-02-14 23:40:36,41.393799,-86.657051
1_Chicago_Columbus,Y61694,2025-02-14 23:40:36,41.393799,-86.657051
1_Chicago_Columbus,G4652,2025-02-14 05:54:54,41.261708,-85.838281
1_Chicago_Columbus,P21416,2025-02-14 05:54:54,41.261708,-85.838281
1_Chicago_Columbus,Y71383,2025-02-14 05:54:54,41.261708,-85.838281
1_Chicago_Columbus,Q0653,2025-02-14 16:28:24,41.18207,-85.633346
1_Chicago_Columbus,F61636,2025-02-14 16:28:24,41.18207,-85.633346
1_Chicago_Columbus,G6656,2025-02-14 09:16:18,40.940946,-84.70856
1_Chicago_Columbus,Y7657,2025-02-14 19:49:54,40.869602,-84.4711
1_Chicago_Columbus,R81528,2025-02-14 19:49:54,40.869602,-84.4711
1_Chicago_Columbus,A41546,2025-02-14 19:49:54,40.869602,-84.4711
1_Chicago_Columbus,F0659,2025-02-14 02:04:06,40.750747,-84.124387
1_Chicago_Columbus,M3897,2025-02-14 12:37:42,40.732708,-84.083109
1_Chicago_Columbus,N11375,2025-02-14 12:37:42,40.732708,-84.083109
1_Chicago_Columbus,S8885,2025-02-14 23:11:18,40.714764,-84.026351
1_Chicago_Columbus,M5660,2025-02-14 23:11:18,40.714764,-84.026351
1_Chicago_Columbus,P01518,2025-02-14 23:11:18,40.714764,-84.026351
1_Chicago_Columbus,A4878,2025-02-14 05:25:36,40.47096,-83.810624
1_Chicago_Columbus,G91024,2025-02-14 15:59:12,40.376058,-83.740913
1_Chicago_Columbus,X41028,2025-02-14 15:59:12,40.376058,-83.740913
1_Chicago_Columbus,F0663,2025-02-14 15:59:12,40.376058,-83.740913
1_Chicago_Columbus,W3666,2025-02-14 08:47:00,39.966026,-83.024186
1_Chicago_Columbus,J51688,2025-02-14 08:47:00,39.966026,-83.024186
0_Chicago_Charlotte,V01366,2025-02-14 08:58:42,41.609568,-87.376372
0_Chicago_Charlotte,U21646,2025-02-14 19:20:36,41.57817,-87.296369
0_Chicago_Charlotte,X1667,2025-02-14 19:20:36,41.57817,-87.296369
0_Chicago_Charlotte,G6913,2025-02-14 11:09:54,40.470119,-86.852289
0_Chicago_Charlotte,C01014,2025-02-14 21:31:48,40.175944,-86.554231
0_Chicago_Charlotte,S21021,2025-02-14 21:31:48,40.175944,-86.554231
0_Chicago_Charlotte,W5902,2025-02-14 21:31:48,40.175944,-86.554231
0_Chicago_Charlotte,H11669,2025-02-14 21:31:48,40.175944,-86.554231
0_Chicago_Charlotte,E01407,2025-02-14 21:31:48,40.175944,-86.554231
0_Chicago_Charlotte,F4637,2025-02-14 02:59:18,39.804526,-86.16619
0_Chicago_Charlotte,P91693,2025-02-14 13:21:06,39.783706,-86.141581
0_Chicago_Charlotte,T4874,2025-02-14 13:21:06,39.783706,-86.141581
0_Chicago_Charlotte,A1648,2025-02-14 23:43:00,39.802117,-86.087949
0_Chicago_Charlotte,X2929,2025-02-14 23:43:00,39.802117,-86.087949
0_Chicago_Charlotte,Y61694,2025-02-14 23:43:00,39.802117,-86.087949
0_Chicago_Charlotte,X51023,2025-02-14 05:10:30,39.867338,-84.925826
0_Chicago_Charlotte,E61523,2025-02-14 07:21:42,39.701315,-84.000077
0_Chicago_Charlotte,O5931,2025-02-14 09:32:54,39.292785,-82.899691
0_Chicago_Charlotte,H01545,2025-02-14 09:32:54,39.292785,-82.899691
0_Chicago_Charlotte,Y7657,2025-02-14 19:54:48,39.195927,-82.794398
0_Chicago_Charlotte,L41666,2025-02-14 19:54:48,39.195927,-82.794398
0_Chicago_Charlotte,W01514,2025-02-14 11:44:06,38.842241,-82.213254
0_Chicago_Charlotte,Y0879,2025-02-14 22:06:00,38.804865,-82.10297
0_Chicago_Charlotte,U41552,2025-02-14 22:06:00,38.804865,-82.10297
0_Chicago_Charlotte,B11353,2025-02-14 22:06:00,38.804865,-82.10297
0_Chicago_Charlotte,G8626,2025-02-14 13:55:18,38.363874,-81.676192
0_Chicago_Charlotte,J21650,2025-02-14 13:55:18,38.363874,-81.676192
0_Chicago_Charlotte,N71017,2025-02-14 16:06:30,37.989211,-81.328786
0_Chicago_Charlotte,F0663,2025-02-14 16:06:30,37.989211,-81.328786
0_Chicago_Charlotte,T4874,2025-02-14 07:55:48,37.542553,-81.116035
0_Chicago_Charlotte,S31664,2025-02-14 18:17:42,37.458807,-81.064436
0_Chicago_Charlotte,J1633,2025-02-14 10:07:00,37.141748,-81.137778
0_Chicago_Charlotte,H61047,2025-02-14 10:07:00,37.141748,-81.137778
0_Chicago_Charlotte,Y51051,2025-02-14 10:07:00,37.141748,-81.137778
0_Chicago_Charlotte,Z01371,2025-02-14 10:07:00,37.141748,-81.137778
0_Chicago_Charlotte,J2928,2025-02-14 12:18:12,36.789061,-80.835506
0_Chicago_Charlotte,F9914,2025-02-14 22:40:06,36.727142,-80.754229
0_Chicago_Charlotte,U21646,2025-02-14 22:40:06,36.727142,-80.754229
0_Chicago_Charlotte,B31356,2025-02-14 04:07:36,36.404456,-80.784131
0_Chicago_Charlotte,Z6641,2025-02-14 06:18:48,35.48504,-80.874874
1_Chicago_Charlotte,F4637,2025-02-14 03:01:36,41.609568,-87.376372
1_Chicago_Charlotte,D51632,2025-02-14 14:51:42,41.551363,-87.311239
1_Chicago_Charlotte,Q2910,2025-02-14 02:12:06,40.29793,-86.716806
1_Chicago_Charlotte,T4874,2025-02-14 13:12:36,39.550214,-86.041152
1_Chicago_Charlotte,N51354,2025-02-14 13:12:36,39.550214,-86.041152
1_Chicago_Charlotte,J61531,2025-02-14 00:33:00,38.475788,-85.770138
1_Chicago_Charlotte,Q41642,2025-02-14 00:33:00,38.475788,-85.770138
1_Chicago_Charlotte,V31548,2025-02-14 00:33:00,38.475788,-85.770138
1_Chicago_Charlotte,U91645,2025-02-14 12:23:06,38.343526,-85.691615
1_Chicago_Charlotte,D51632,2025-02-14 11:33:36,38.169628,-84.767486
1_Chicago_Charlotte,S2884,2025-02-14 11:33:36,38.169628,-84.767486
1_Chicago_Charlotte,F61636,2025-02-14 23:23:42,38.159439,-84.670365
1_Chicago_Charlotte,B51013,2025-02-14 10:44:06,37.786519,-84.320986
1_Chicago_Charlotte,Y01509,2025-02-14 10:44:06,37.786519,-84.320986
1_Chicago_Charlotte,F9914,2025-02-14 22:34:12,37.708964,-84.319851
1_Chicago_Charlotte,S51061,2025-02-14 09:54:36,37.22743,-84.217511
1_Chicago_Charlotte,Y91067,2025-02-14 09:54:36,37.22743,-84.217511
1_Chicago_Charlotte,R41007,2025-02-14 21:44:42,37.182506,-84.136717
1_Chicago_Charlotte,A11633,2025-02-14 21:44:42,37.182506,-84.136717
1_Chicago_Charlotte,F31510,2025-02-14 20:55:12,36.856519,-83.86978
1_Chicago_Charlotte,L31532,2025-02-14 20:55:12,36.856519,-83.86978
1_Chicago_Charlotte,J21062,2025-02-14 20:55:12,36.856519,-83.86978
1_Chicago_Charlotte,X01352,2025-02-14 20:55:12,36.856519,-83.86978
1_Chicago_Charlotte,R1919,2025-02-14 20:05:42,36.648808,-83.700496
1_Chicago_Charlotte,I81643,2025-02-14 07:26:06,36.424313,-83.527554
1_Chicago_Charlotte,F7906,2025-02-14 07:26:06,36.424313,-83.527554
1_Chicago_Charlotte,K3268,2025-02-14 07:26:06,36.424313,-83.527554
1_Chicago_Charlotte,U21646,2025-02-14 19:16:12,36.408934,-83.474428
1_Chicago_Charlotte,N11361,2025-02-14 06:36:36,36.274605,-83.282319
1_Chicago_Charlotte,S31664,2025-02-14 18:26:42,36.184492,-83.273003
1_Chicago_Charlotte,D1936,2025-02-14 18:26:42,36.184492,-83.273003
1_Chicago_Charlotte,T6269,2025-02-14 18:26:42,36.184492,-83.273003
1_Chicago_Charlotte,Z61500,2025-02-14 04:57:36,35.420381,-82.526142
1_Chicago_Charlotte,Y0879,2025-02-14 16:47:42,35.272694,-82.371317
1_Chicago_Charlotte,B31356,2025-02-14 04:08:06,35.27676,-81.536186
1_Chicago_Charlotte,G91024,2025-02-14 15:58:12,35.250194,-81.402006
1_Chicago_Charlotte,X41028,2025-02-14 15:58:12,35.250194,-81.402006
1_Chicago_Charlotte,H7625,2025-02-14 03:18:36,35.223873,-80.847923
0_Chicago_Seattle,S31664,2025-02-14 18:25:24,42.022171,-87.955458
0_Chicago_Seattle,D1936,2025-02-14 18:25:24,42.022171,-87.955458
0_Chicago_Seattle,G6656,2025-02-14 09:19:24,42.556686,-88.980784
0_Chicago_Seattle,B7883,2025-02-14 00:13:30,43.001673,-89.198008
0_Chicago_Seattle,E01407,2025-02-14 21:40:00,43.553405,-89.693808
0_Chicago_Seattle,N11375,2025-02-14 12:34:06,43.902777,-90.200384
0_Chicago_Seattle,A0670,2025-02-14 22:44:54,43.986481,-90.445455
0_Chicago_Seattle,O61410,2025-02-14 22:44:54,43.986481,-90.445455
0_Chicago_Seattle,W21376,2025-02-14 22:44:54,43.986481,-90.445455
0_Chicago_Seattle,B51053,2025-02-14 04:33:06,43.856372,-92.529776
0_Chicago_Seattle,T31058,2025-02-14 04:33:06,43.856372,-92.529776
0_Chicago_Seattle,W3666,2025-02-14 08:52:42,43.781324,-99.331858
0_Chicago_Seattle,N41005,2025-02-14 04:06:24,45.570736,-106.045645
0_Chicago_Seattle,Y71383,2025-02-14 09:30:54,45.90941,-112.261083
0_Chicago_Seattle,X4809,2025-02-14 01:29:48,46.71659,-113.321917
0_Chicago_Seattle,E8814,2025-02-14 12:45:36,46.920767,-114.061913
0_Chicago_Seattle,T81044,2025-02-14 03:39:36,47.247349,-115.053779
0_Chicago_Seattle,Z01371,2025-02-14 04:44:30,47.401104,-115.463769
0_Chicago_Seattle,L61012,2025-02-14 14:55:18,47.407659,-115.502717
0_Chicago_Seattle,K2788,2025-02-14 06:54:18,47.491682,-115.960258
0_Chicago_Seattle,K91360,2025-02-14 19:14:54,47.70857,-116.854602
0_Chicago_Seattle,N11361,2025-02-14 10:09:00,47.602674,-117.541842
0_Chicago_Seattle,H11362,2025-02-14 20:19:48,47.395896,-117.840507
0_Chicago_Seattle,C01014,2025-02-14 20:19:48,47.395896,-117.840507
0_Chicago_Seattle,R2812,2025-02-14 02:08:00,46.971376,-120.441429
0_Chicago_Seattle,W6818,2025-02-14 23:34:30,47.36295,-121.372873
0_Chicago_Seattle,F0659,2025-02-14 23:34:30,47.36295,-121.372873
0_Chicago_Seattle,B71351,2025-02-14 05:22:42,47.584798,-122.225
1_Chicago_Seattle,M01551,2025-02-14 11:57:24,41.827133,-88.021963
1_Chicago_Seattle,S8885,2025-02-14 23:03:54,41.806453,-88.141742
1_Chicago_Seattle,P01518,2025-02-14 23:03:54,41.806453,-88.141742
1_Chicago_Seattle,O11673,2025-02-14 23:03:54,41.806453,-88.141742
1_Chicago_Seattle,I81643,2025-02-14 07:30:06,41.905283,-89.011973
1_Chicago_Seattle,F7906,2025-02-14 07:30:06,41.905283,-89.011973
1_Chicago_Seattle,O5931,2025-02-14 09:41:54,41.638135,-91.043536
1_Chicago_Seattle,F31510,2025-02-14 20:48:30,41.663541,-91.259312
1_Chicago_Seattle,J21062,2025-02-14 20:48:30,41.663541,-91.259312
1_Chicago_Seattle,O71068,2025-02-14 20:48:30,41.663541,-91.259312
1_Chicago_Seattle,Q81521,2025-02-14 16:21:06,41.695906,-92.23198
1_Chicago_Seattle,W01514,2025-02-14 11:53:48,41.682686,-93.29696
1_Chicago_Seattle,J61692,2025-02-14 11:53:48,41.682686,-93.29696
1_Chicago_Seattle,M01551,2025-02-14 11:53:48,41.682686,-93.29696
1_Chicago_Seattle,F7906,2025-02-14 07:26:30,41.493434,-94.360428
1_Chicago_Seattle,D1936,2025-02-14 18:33:00,41.496878,-94.724914
1_Chicago_Seattle,F4637,2025-02-14 02:59:06,41.499224,-95.477044
1_Chicago_Seattle,O5931,2025-02-14 09:38:18,41.222879,-95.994293
1_Chicago_Seattle,H01545,2025-02-14 09:38:18,41.222879,-95.994293
1_Chicago_Seattle,Z7634,2025-02-14 20:44:54,41.222896,-96.073767
1_Chicago_Seattle,O71068,2025-02-14 20:44:54,41.222896,-96.073767
1_Chicago_Seattle,M01551,2025-02-14 11:50:12,40.821571,-97.773286
1_Chicago_Seattle,L8886,2025-02-14 02:51:54,41.742033,-106.842929
1_Chicago_Seattle,Y71383,2025-02-14 09:31:06,41.666986,-108.970935
1_Chicago_Seattle,Y0780,2025-02-14 05:03:48,41.391736,-110.188688
1_Chicago_Seattle,J71377,2025-02-14 07:15:36,41.136883,-111.920618
1_Chicago_Seattle,L8886,2025-02-14 02:48:18,41.805526,-112.324328
1_Chicago_Seattle,S41571,2025-02-14 02:48:18,41.805526,-112.324328
1_Chicago_Seattle,S5636,2025-02-14 13:54:48,41.882459,-112.481552
1_Chicago_Seattle,H3801,2025-02-14 20:34:00,42.426146,-113.331803
1_Chicago_Seattle,O2645,2025-02-14 20:34:00,42.426146,-113.331803
1_Chicago_Seattle,Y0780,2025-02-14 05:00:12,42.575166,-114.151212
1_Chicago_Seattle,H51505,2025-02-14 00:32:48,42.938213,-115.000529
1_Chicago_Seattle,J71377,2025-02-14 07:12:00,43.365081,-115.974946
1_Chicago_Seattle,S5636,2025-02-14 13:51:12,43.88756,-116.802758
1_Chicago_Seattle,H3801,2025-02-14 20:30:24,44.485524,-117.360197
1_Chicago_Seattle,J71377,2025-02-14 07:08:24,45.595532,-118.613607
1_Chicago_Seattle,Y41029,2025-02-14 09:20:18,46.696601,-120.44229
1_Chicago_Seattle,H11362,2025-02-14 20:26:48,46.783999,-120.36786
1_Chicago_Seattle,C01014,2025-02-14 20:26:48,46.783999,-120.36786
1_Chicago_Seattle,Y0623,2025-02-14 00:25:36,47.334414,-121.346132
1_Chicago_Seattle,C9692,2025-02-14 18:11:24,47.515227,-121.838844
"0_Chicago_Washington, D.C.",S51061,2025-02-14 09:54:00,41.609568,-87.376372
"0_Chicago_Washington, D.C.",Y91067,2025-02-14 09:54:00,41.609568,-87.376372
"0_Chicago_Washington, D.C.",F4637,2025-02-14 02:52:18,41.741075,-86.528258
"0_Chicago_Washington, D.C.",G01535,2025-02-14 02:52:18,41.741075,-86.528258
"0_Chicago_Washington, D.C.",E3888,2025-02-14 06:26:24,41.751266,-85.268989
"0_Chicago_Washington, D.C.",W21057,2025-02-14 10:00:24,41.599412,-83.79945
"0_Chicago_Washington, D.C.",S51061,2025-02-14 10:00:24,41.599412,-83.79945
"0_Chicago_Washington, D.C.",F4637,2025-02-14 02:58:48,41.39036,-82.118795
"0_Chicago_Washington, D.C.",N11361,2025-02-14 06:32:54,41.192661,-80.941119
"0_Chicago_Washington, D.C.",J1633,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",H61047,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Y51051,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z01371,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z7634,2025-02-14 20:42:36,40.652573,-80.060539
"0_Chicago_Washington, D.C.",O71068,2025-02-14 20:42:36,40.652573,-80.060539
"0_Chicago_Washington, D.C.",W71657,2025-02-14 13:40:54,40.462641,-79.760912
"0_Chicago_Washington, D.C.",W1911,2025-02-14 13:40:54,40.462641,-79.760912
"0_Chicago_Washington, D.C.",N11361,2025-02-14 06:39:18,40.107882,-79.242567
"0_Chicago_Washington, D.C.",F3629,2025-02-14 17:15:00,40.022111,-79.085831
"0_Chicago_Washington, D.C.",H61047,2025-02-14 10:13:24,40.028678,-78.488439
"0_Chicago_Washington, D.C.",Z01371,2025-02-14 10:13:24,40.028678,-78.488439
"0_Chicago_Washington, D.C.",F31510,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",L31532,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",J21062,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",O71068,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",W71657,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",W1911,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",G41411,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",Z9272,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",N11378,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",F3629,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",D8923,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",M31386,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",F31510,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",L31532,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",J21062,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",X01352,2025-02-14 20:55:30,38.921031,-77.062792
"1_Chicago_Washington, D.C.",L7896,2025-02-14 01:17:30,41.641346,-87.506448
"1_Chicago_Washington, D.C.",N11375,2025-02-14 12:32:54,41.609568,-87.376372
"1_Chicago_Washington, D.C.",W3666,2025-02-14 08:49:48,40.758341,-87.114763
"1_Chicago_Washington, D.C.",R1919,2025-02-14 20:05:12,40.470119,-86.852289
"1_Chicago_Washington, D.C.",X51023,2025-02-14 05:06:48,39.823767,-86.224372
"1_Chicago_Washington, D.C.",T61541,2025-02-14 05:06:48,39.823767,-86.224372
"1_Chicago_Washington, D.C.",J21004,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Z81501,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Q81521,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",M3897,2025-02-14 12:39:12,39.852966,-85.343008
"1_Chicago_Washington, D.C.",N11375,2025-02-14 12:39:12,39.852966,-85.343008
"1_Chicago_Washington, D.C.",G21658,2025-02-14 23:54:36,39.867338,-84.925826
"1_Chicago_Washington, D.C.",V01366,2025-02-14 08:56:12,39.927644,-83.683699
"1_Chicago_Washington, D.C.",E71630,2025-02-14 20:11:36,39.980458,-83.249649
"1_Chicago_Washington, D.C.",Q0653,2025-02-14 16:28:36,39.943916,-82.410319
"1_Chicago_Washington, D.C.",F61636,2025-02-14 16:28:36,39.943916,-82.410319
"1_Chicago_Washington, D.C.",M3897,2025-02-14 12:45:36,40.056891,-81.115877
"1_Chicago_Washington, D.C.",V01366,2025-02-14 09:02:36,40.113256,-80.463851
"1_Chicago_Washington, D.C.",E71630,2025-02-14 20:18:00,40.124886,-80.364265
"1_Chicago_Washington, D.C.",M11008,2025-02-14 05:19:30,40.128465,-79.961652
"1_Chicago_Washington, D.C.",A4878,2025-02-14 05:19:30,40.128465,-79.961652
"1_Chicago_Washington, D.C.",P11513,2025-02-14 01:36:30,39.869646,-79.699389
"1_Chicago_Washington, D.C.",H71550,2025-02-14 01:36:30,39.869646,-79.699389
"1_Chicago_Washington, D.C.",A4878,2025-02-14 05:25:54,39.677499,-78.472791
"1_Chicago_Washington, D.C.",H71550,2025-02-14 01:42:54,39.620869,-77.7889
"1_Chicago_Washington, D.C.",B01536,2025-02-14 12:58:18,39.584275,-77.636702
"1_Chicago_Washington, D.C.",G6656,2025-02-14 09:15:18,39.009809,-77.09745
"0_Chicago_Washington, D.C.",S51061,2025-02-14 09:54:00,41.609568,-87.376372
"0_Chicago_Washington, D.C.",Y91067,2025-02-14 09:54:00,41.609568,-87.376372
"0_Chicago_Washington, D.C.",F4637,2025-02-14 02:52:18,41.741075,-86.528258
"0_Chicago_Washington, D.C.",G01535,2025-02-14 02:52:18,41.741075,-86.528258
"0_Chicago_Washington, D.C.",E3888,2025-02-14 06:26:24,41.751266,-85.268989
"0_Chicago_Washington, D.C.",W21057,2025-02-14 10:00:24,41.599412,-83.79945
"0_Chicago_Washington, D.C.",S51061,2025-02-14 10:00:24,41.599412,-83.79945
"0_Chicago_Washington, D.C.",F4637,2025-02-14 02:58:48,41.39036,-82.118795
"0_Chicago_Washington, D.C.",N11361,2025-02-14 06:32:54,41.192661,-80.941119
"0_Chicago_Washington, D.C.",J1633,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",H61047,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Y51051,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z01371,2025-02-14 10:06:54,40.741395,-80.19295
"0_Chicago_Washington, D.C.",Z7634,2025-02-14 20:42:36,40.652573,-80.060539
"0_Chicago_Washington, D.C.",O71068,2025-02-14 20:42:36,40.652573,-80.060539
"0_Chicago_Washington, D.C.",W71657,2025-02-14 13:40:54,40.462641,-79.760912
"0_Chicago_Washington, D.C.",W1911,2025-02-14 13:40:54,40.462641,-79.760912
"0_Chicago_Washington, D.C.",N11361,2025-02-14 06:39:18,40.107882,-79.242567
"0_Chicago_Washington, D.C.",F3629,2025-02-14 17:15:00,40.022111,-79.085831
"0_Chicago_Washington, D.C.",H61047,2025-02-14 10:13:24,40.028678,-78.488439
"0_Chicago_Washington, D.C.",Z01371,2025-02-14 10:13:24,40.028678,-78.488439
"0_Chicago_Washington, D.C.",F31510,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",L31532,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",J21062,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",O71068,2025-02-14 20:49:00,40.012551,-78.40525
"0_Chicago_Washington, D.C.",W71657,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",W1911,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",G41411,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",Z9272,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",N11378,2025-02-14 13:47:24,39.780159,-78.203637
"0_Chicago_Washington, D.C.",F3629,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",D8923,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",M31386,2025-02-14 17:21:30,39.404044,-77.462841
"0_Chicago_Washington, D.C.",F31510,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",L31532,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",J21062,2025-02-14 20:55:30,38.921031,-77.062792
"0_Chicago_Washington, D.C.",X01352,2025-02-14 20:55:30,38.921031,-77.062792
"1_Chicago_Washington, D.C.",L7896,2025-02-14 01:17:30,41.641346,-87.506448
"1_Chicago_Washington, D.C.",N11375,2025-02-14 12:32:54,41.609568,-87.376372
"1_Chicago_Washington, D.C.",W3666,2025-02-14 08:49:48,40.758341,-87.114763
"1_Chicago_Washington, D.C.",R1919,2025-02-14 20:05:12,40.470119,-86.852289
"1_Chicago_Washington, D.C.",X51023,2025-02-14 05:06:48,39.823767,-86.224372
"1_Chicago_Washington, D.C.",T61541,2025-02-14 05:06:48,39.823767,-86.224372
"1_Chicago_Washington, D.C.",J21004,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Z81501,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",Q81521,2025-02-14 16:22:12,39.804526,-86.16619
"1_Chicago_Washington, D.C.",M3897,2025-02-14 12:39:12,39.852966,-85.343008
"1_Chicago_Washington, D.C.",N11375,2025-02-14 12:39:12,39.852966,-85.343008
"1_Chicago_Washington, D.C.",G21658,2025-02-14 23:54:36,39.867338,-84.925826
"1_Chicago_Washington, D.C.",V01366,2025-02-14 08:56:12,39.927644,-83.683699
"1_Chicago_Washington, D.C.",E71630,2025-02-14 20:11:36,39.980458,-83.249649
"1_Chicago_Washington, D.C.",Q0653,2025-02-14 16:28:36,39.943916,-82.410319
"1_Chicago_Washington, D.C.",F61636,2025-02-14 16:28:36,39.943916,-82.410319
"1_Chicago_Washington, D.C.",M3897,2025-02-14 12:45:36,40.056891,-81.115877
"1_Chicago_Washington, D.C.",V01366,2025-02-14 09:02:36,40.113256,-80.463851
"1_Chicago_Washington, D.C.",E71630,2025-02-14 20:18:00,40.124886,-80.364265
"1_Chicago_Washington, D.C.",M11008,2025-02-14 05:19:30,40.128465,-79.961652
